filename,transcription,word,speaker
other-bunny122.wav,bunny,bunny,other
other-bunny123.wav,pat the bunny,bunny,other
other-bunny124.wav,you give bunny a hug,bunny,other
other-bunny125.wav,honey bunny could not believe her eyes,bunny,other
other-bunny126.wav,are the bunnies gonna go night_night,bunny,other
other-bunny127.wav,there's the bunny rabbit with the little white tail,bunny,other
other-bunny128.wav,bunny,bunny,other
other-bunny129.wav,what's my bunny doing,bunny,other
other-bunny130.wav,is that a bunny,bunny,other
other-bunny131.wav,i saw a bunny rabbit,bunny,other
other-bunny132.wav,is it about blue bunny and pink bunny,bunny,other
other-bunny133.wav,and what do bunny rabbits do,bunny,other
other-bunny134.wav,you see the bunny's foot,bunny,other
