filename,transcription,word,speaker
other-kitty121.wav,real kitty,kitty,other
other-kitty122.wav,i love my kitty,kitty,other
other-kitty123.wav,oh kitty,kitty,other
other-kitty124.wav,it's a kitty with the baby kitties,kitty,other
other-kitty125.wav,can mot find the kitty,kitty,other
other-kitty126.wav,a kitty,kitty,other
other-kitty127.wav,and a kitty cat,kitty,other
other-kitty128.wav,that's a funny way of saying kitty cat,kitty,other
other-kitty129.wav,did you try and give some food to moby the kitty cat,kitty,other
other-kitty130.wav,what's the kitty gonna do while they're off giving the baby a bath,kitty,other
other-kitty131.wav,kitty,kitty,other
other-kitty132.wav,kitty,kitty,other
other-kitty133.wav,i hafta find kitty,kitty,other
other-kitty134.wav,i hafta find kitty,kitty,other
other-kitty135.wav,what does a kitty say violet,kitty,other
other-kitty136.wav,but there's no kitty,kitty,other
other-kitty137.wav,she likes kitties a lot,kitty,other
other-kitty138.wav,see the kitty's drinking some water,kitty,other
other-kitty139.wav,and here's the kitty,kitty,other
other-kitty140.wav,what is this kitty doing,kitty,other
other-kitty141.wav,fake kitty,kitty,other
other-kitty142.wav,i don't know where the kitty cat is,kitty,other
other-kitty143.wav,hello kitty,kitty,other
other-kitty144.wav,on the pillow they're fake kitty,kitty,other
other-kitty145.wav,kitty,kitty,other
other-kitty146.wav,there's kitty henry,kitty,other
other-kitty147.wav,henry do you see the kitty,kitty,other
other-kitty148.wav,that's a kitty huh,kitty,other
other-kitty149.wav,and how many kitties,kitty,other
other-kitty150.wav,is the kitty up,kitty,other
other-kitty151.wav,one two three kitties,kitty,other
other-kitty152.wav,kitty,kitty,other
other-kitty153.wav,say byebye kitty,kitty,other
other-kitty154.wav,that's a kitty,kitty,other
other-kitty155.wav,so the kitty can catch him,kitty,other
other-kitty156.wav,say come and eat kitty kitty,kitty,other
other-kitty157.wav,give it to the kitty,kitty,other
other-kitty158.wav,kitty,kitty,other
other-kitty159.wav,you know how many kitty cats there are,kitty,other
other-kitty160.wav,kitty,kitty,other
other-kitty161.wav,there's another kitty,kitty,other
other-kitty162.wav,it was on the kitty,kitty,other
other-kitty163.wav,did you see a kitty cat yesterday,kitty,other
other-kitty164.wav,that kitty make you laugh,kitty,other
other-kitty165.wav,here comes the kitty,kitty,other
other-kitty166.wav,there went the kitty,kitty,other
other-kitty167.wav,there's the kitty,kitty,other
other-kitty168.wav,the kitty r ran away while the little girl was picking a flower,kitty,other
other-kitty169.wav,now the kitty's eating lunch,kitty,other
other-kitty170.wav,is kitty in the stall,kitty,other
other-kitty171.wav,here comes that fat kitty,kitty,other
other-kitty172.wav,the kitty's wearing a hat too,kitty,other
other-kitty173.wav,i see the kitty,kitty,other
other-kitty174.wav,you gotta be nice to the kitty,kitty,other
other-kitty175.wav,what's the kitty doing there,kitty,other
other-kitty176.wav,there went the kitty,kitty,other
other-kitty177.wav,and there's kitty,kitty,other
other-kitty178.wav,huh a kitty cat what's a kitty cat say,kitty,other
other-kitty179.wav,yes that's true nomi those kitties don't have any balloons,kitty,other
other-kitty180.wav,say hi kitty,kitty,other
other-kitty181.wav,can you say kitty,kitty,other
other-kitty182.wav,kitty kitty,kitty,other
other-kitty183.wav,there's the kitty cat,kitty,other
other-kitty184.wav,kitty,kitty,other
other-kitty185.wav,that kitty lets you pet him,kitty,other
other-kitty186.wav,it's your sweet kitty huh,kitty,other
other-kitty187.wav,oh that's a kitty and what's that,kitty,other
