filename,transcription,word,speaker
child-bathroom1,bathroom,bathroom,child
child-bathroom2,in the in the bath in the yyy bathroom with the door closed,bathroom,child
child-bathroom3,but sometimes he go to the bathroom with his pants,bathroom,child
child-bathroom4,we we need bathroom dad,bathroom,child
child-bathroom5,have go the bathroom,bathroom,child
child-bathroom6,in the bathroom,bathroom,child
child-bathroom7,me have go bathroom,bathroom,child
child-bathroom8,take me bathroom,bathroom,child
child-bathroom9,take me bathroom,bathroom,child
