filename,transcription,word,speaker
child-mommy1.wav,mommy clean up yyy,mommy,child
child-mommy2.wav,yyy mommy,mommy,child
child-mommy3.wav,that's a mommy,mommy,child
child-mommy4.wav,mommy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy yyy,mommy,child
child-mommy5.wav,mommy look,mommy,child
child-mommy6.wav,mommy digging,mommy,child
child-mommy7.wav,look_it mommy,mommy,child
child-mommy8.wav,mommy didn't let me go,mommy,child
child-mommy9.wav,mommy funny boy,mommy,child
child-mommy10.wav,there's your mommy,mommy,child
child-mommy11.wav,and mommy's,mommy,child
child-mommy12.wav,what's mommy doing,mommy,child
child-mommy13.wav,mommy where's gigi,mommy,child
child-mommy14.wav,but you can have one mommy,mommy,child
child-mommy15.wav,mommy,mommy,child
child-mommy16.wav,yyy yyy mommy bear,mommy,child
child-mommy17.wav,save that one mommy,mommy,child
child-mommy18.wav,mommy,mommy,child
child-mommy19.wav,mommy put on foot,mommy,child
child-mommy20.wav,mommy sleeping mommy sleeping on,mommy,child
child-mommy21.wav,my mommy,mommy,child
child-mommy22.wav,mommy,mommy,child
child-mommy23.wav,mommy,mommy,child
child-mommy24.wav,mommy help me with,mommy,child
child-mommy25.wav,fly mommy,mommy,child
child-mommy26.wav,because it's mommy's mommy's cleaning,mommy,child
child-mommy27.wav,xxx mommy,mommy,child
child-mommy28.wav,what's mommy doing,mommy,child
child-mommy29.wav,mommy,mommy,child
child-mommy30.wav,mommy i wanna give the one that i hafta her,mommy,child
child-mommy31.wav,get them off mommy,mommy,child
child-mommy32.wav,here mommy,mommy,child
child-mommy33.wav,mommy mommy the daddy daddy xxx,mommy,child
child-mommy34.wav,she needs to go to the doctor's office with her mommy,mommy,child
child-mommy35.wav,mommy mommy i did a poopy,mommy,child
child-mommy36.wav,mommy,mommy,child
child-mommy37.wav,what's mommy doing,mommy,child
child-mommy38.wav,blocks blocks mommy blocks,mommy,child
child-mommy39.wav,mommy yyy mommy yyy for naima,mommy,child
child-mommy40.wav,yyy know the stamps are mommy,mommy,child
child-mommy41.wav,wh mommy what are these,mommy,child
child-mommy42.wav,it's your name mommy,mommy,child
child-mommy43.wav,no watch mommy please push over yyy,mommy,child
child-mommy44.wav,mommy,mommy,child
child-mommy45.wav,mommy,mommy,child
child-mommy46.wav,mommy,mommy,child
child-mommy47.wav,mommy,mommy,child
child-mommy48.wav,mommy yyy,mommy,child
child-mommy49.wav,mommy spell duck,mommy,child
child-mommy50.wav,gonna go dis way mommy,mommy,child
child-mommy51.wav,mommy come on little bit,mommy,child
child-mommy52.wav,stop that mommy,mommy,child
child-mommy53.wav,hi mommy,mommy,child
child-mommy54.wav,naima and mommy,mommy,child
child-mommy55.wav,juice mommy juice juice,mommy,child
child-mommy56.wav,mommy right and avril avril too,mommy,child
child-mommy57.wav,come mommy,mommy,child
child-mommy58.wav,yyy mommy play yyy,mommy,child
child-mommy59.wav,i can't mommy,mommy,child
child-mommy60.wav,and dis is de mommy chick,mommy,child
child-mommy61.wav,yyy yyy mommy,mommy,child
child-mommy62.wav,let's have lunch mommy,mommy,child
child-mommy63.wav,that's mommy and yaya,mommy,child
child-mommy64.wav,yyy mommy chicken,mommy,child
child-mommy65.wav,yeah the mommy is the red one xxx and the daddy is the green one and the lily is the mommy the xxx the yellow one,mommy,child
child-mommy66.wav,mommy mama,mommy,child
child-mommy67.wav,mommy,mommy,child
child-mommy68.wav,yyy mommy do this is,mommy,child
child-mommy69.wav,mommy's turn,mommy,child
child-mommy70.wav,mommy,mommy,child
child-mommy71.wav,mommy,mommy,child
child-mommy72.wav,yyy mommy yyy,mommy,child
child-mommy73.wav,mommy,mommy,child
child-mommy74.wav,mommy read that book,mommy,child
child-mommy75.wav,hey mum hey mommy what is this for,mommy,child
child-mommy76.wav,xxx yyy my play_doh like a yellow mommy,mommy,child
child-mommy77.wav,mommy there's a bee on it,mommy,child
child-mommy78.wav,mommy,mommy,child
child-mommy79.wav,mommy,mommy,child
child-mommy80.wav,mommy more,mommy,child
child-mommy81.wav,mommy just wants you to come over here,mommy,child
child-mommy82.wav,mommy cleans them,mommy,child
child-mommy83.wav,mommy,mommy,child
child-mommy84.wav,mommy,mommy,child
child-mommy85.wav,clean clean mommy,mommy,child
child-mommy86.wav,no mommy pretzel,mommy,child
child-mommy87.wav,can you drive me to school mommy,mommy,child
child-mommy88.wav,mommy yyy yyy,mommy,child
child-mommy89.wav,mommy,mommy,child
child-mommy90.wav,and yyy and mommy take it,mommy,child
child-mommy91.wav,baby watch mommy,mommy,child
child-mommy92.wav,yyy mommy mommy,mommy,child
child-mommy93.wav,and that's mommy's,mommy,child
child-mommy94.wav,mommy,mommy,child
child-mommy95.wav,yyy spelled mommy,mommy,child
child-mommy96.wav,oh when i give things to mommy,mommy,child
child-mommy97.wav,mommy,mommy,child
child-mommy98.wav,mommy,mommy,child
child-mommy99.wav,give mommy,mommy,child
child-mommy100.wav,mommy,mommy,child
child-mommy101.wav,mommy jumpin' on the daddy,mommy,child
child-mommy102.wav,i gave them to my mommy,mommy,child
child-mommy103.wav,mommy,mommy,child
child-mommy104.wav,mommy up,mommy,child
child-mommy105.wav,and mommy to carry his present,mommy,child
child-mommy106.wav,mommy don't sit,mommy,child
child-mommy107.wav,i yyy a yyy mommy,mommy,child
child-mommy108.wav,mommy,mommy,child
child-mommy109.wav,mommy's got a pen,mommy,child
child-mommy110.wav,just mommy,mommy,child
child-mommy111.wav,mommy xxx,mommy,child
child-mommy112.wav,mommy open,mommy,child
child-mommy113.wav,mommy's going too,mommy,child
child-mommy114.wav,aren't you eating those pears mommy gave you,mommy,child
child-mommy115.wav,mommy,mommy,child
child-mommy116.wav,mommy mia,mommy,child
child-mommy117.wav,mommy mommy on mommy on mommy dad,mommy,child
child-mommy118.wav,xxx xxx mommy yyy xxx,mommy,child
child-mommy119.wav,yyy why mommy,mommy,child
child-mommy120.wav,yyy mommy,mommy,child
child-mommy121.wav,mommy,mommy,child
child-mommy122.wav,mommy,mommy,child
child-mommy123.wav,yyy yyy mommy you have uzzers,mommy,child
child-mommy124.wav,yyy yyy mommy,mommy,child
child-mommy125.wav,mommy look at seventeen,mommy,child
child-mommy126.wav,mommy,mommy,child
child-mommy127.wav,mommy help me wrap lucille in there,mommy,child
child-mommy128.wav,dad you don't get to kiss mommy,mommy,child
child-mommy129.wav,mommy elbow,mommy,child
child-mommy130.wav,my mommy didn't put it in here,mommy,child
child-mommy131.wav,mommy again,mommy,child
child-mommy132.wav,mommy,mommy,child
child-mommy133.wav,you tell me my mommy,mommy,child
child-mommy134.wav,i think xxx i think naima's helping mommy,mommy,child
child-mommy135.wav,one mommy,mommy,child
child-mommy136.wav,those are not your mommy,mommy,child
child-mommy137.wav,yyy is still a y mommy,mommy,child
child-mommy138.wav,mommy mimi home,mommy,child
child-mommy139.wav,mommy,mommy,child
child-mommy140.wav,mommy let's play it again let's play it again let's play again let's play again let's play the game,mommy,child
child-mommy141.wav,mommy,mommy,child
child-mommy142.wav,mommy,mommy,child
child-mommy143.wav,yyy mommy,mommy,child
child-mommy144.wav,mommy look what i'm doing,mommy,child
child-mommy145.wav,mommy,mommy,child
child-mommy146.wav,mommy,mommy,child
child-mommy147.wav,like mommy,mommy,child
child-mommy148.wav,mommy in un down,mommy,child
child-mommy149.wav,yep like mommy,mommy,child
child-mommy150.wav,a mommy use mommies,mommy,child
child-mommy151.wav,why you and mommy do that,mommy,child
child-mommy152.wav,no i want some gum mommy,mommy,child
child-mommy153.wav,mommy gonna eat that salmon,mommy,child
child-mommy154.wav,asha mommy asha,mommy,child
child-mommy155.wav,what mommy,mommy,child
child-mommy156.wav,yyy mommy mommy,mommy,child
child-mommy157.wav,but mommy anyway here,mommy,child
child-mommy158.wav,want me to knock the mommy down,mommy,child
child-mommy159.wav,sure mommy un cups,mommy,child
child-mommy160.wav,where mommy go,mommy,child
child-mommy161.wav,where's her yyy mommy,mommy,child
child-mommy162.wav,go way from me i want ta pretzel mommy,mommy,child
child-mommy163.wav,mommy i fell into the basket,mommy,child
child-mommy164.wav,mommy mommy,mommy,child
child-mommy165.wav,yyy mommy,mommy,child
child-mommy166.wav,yyy book book happen book mommy get it the book,mommy,child
child-mommy167.wav,mommy you want cheese+cake,mommy,child
child-mommy168.wav,mommy mommy yyy,mommy,child
child-mommy169.wav,this is the mommy maybe,mommy,child
child-mommy170.wav,mommy,mommy,child
child-mommy171.wav,mommy right here,mommy,child
child-mommy172.wav,who mommy,mommy,child
child-mommy173.wav,i'm not mommy,mommy,child
child-mommy174.wav,mommy mommy pommy,mommy,child
child-mommy175.wav,yeah he wants his mommy and daddy,mommy,child
child-mommy176.wav,mommy,mommy,child
child-mommy177.wav,play mommy yyy,mommy,child
child-mommy178.wav,mom mommy mom yyy,mommy,child
child-mommy179.wav,mommy xxx,mommy,child
child-mommy180.wav,mommy,mommy,child
child-mommy181.wav,mommy's gone shopping,mommy,child
child-mommy182.wav,mommy,mommy,child
child-mommy183.wav,mommy mommy,mommy,child
child-mommy184.wav,mommy gotta go to work,mommy,child
child-mommy185.wav,mommy's fixing lunch,mommy,child
child-mommy186.wav,play mommy,mommy,child
child-mommy187.wav,yyy mommy,mommy,child
child-mommy188.wav,mommy,mommy,child
child-mommy189.wav,and the doctor's calling out mommy,mommy,child
child-mommy190.wav,mommy mommy egg,mommy,child
child-mommy191.wav,mommy,mommy,child
child-mommy192.wav,coffee mommy,mommy,child
child-mommy193.wav,the mommy chick goes right here,mommy,child
child-mommy194.wav,mommy,mommy,child
child-mommy195.wav,mommy,mommy,child
child-mommy196.wav,mommy the daddy the daddy wants t to go in there,mommy,child
child-mommy197.wav,mommy,mommy,child
child-mommy198.wav,whoa into mommy's yyy what's that,mommy,child
child-mommy199.wav,mommy,mommy,child
child-mommy200.wav,yyy yyy mommy,mommy,child
child-mommy201.wav,yyy mommy,mommy,child
child-mommy202.wav,oh thanks mommy,mommy,child
child-mommy203.wav,un mommy mommy,mommy,child
child-mommy204.wav,i want some more meat mommy,mommy,child
child-mommy205.wav,here you this is the mommy and we lost the daddy,mommy,child
child-mommy206.wav,yyy mommy,mommy,child
child-mommy207.wav,what's mommy called,mommy,child
child-mommy208.wav,mommy,mommy,child
child-mommy209.wav,but mommy,mommy,child
child-mommy210.wav,mommy,mommy,child
child-mommy211.wav,mommy had one mommy had tooth she has one,mommy,child
child-mommy212.wav,mommy yyy mommy yyy it,mommy,child
child-mommy213.wav,here mommy,mommy,child
child-mommy214.wav,mommy,mommy,child
child-mommy215.wav,the mommy gets sick,mommy,child
child-mommy216.wav,mommy the lights,mommy,child
child-mommy217.wav,mommy making pizza,mommy,child
child-mommy218.wav,mommy xxx um mommy,mommy,child
child-mommy219.wav,mommy on a telephone,mommy,child
child-mommy220.wav,yyy yyy mommy,mommy,child
child-mommy221.wav,mommy take care of this child,mommy,child
child-mommy222.wav,xxx mommy's coming,mommy,child
child-mommy223.wav,yyy yyy mommy this is name flower's name,mommy,child
child-mommy224.wav,mommy,mommy,child
child-mommy225.wav,yyy mommy,mommy,child
child-mommy226.wav,that bear thought his mommy,mommy,child
child-mommy227.wav,mommy toys,mommy,child
child-mommy228.wav,no mommy stop,mommy,child
child-mommy229.wav,xxx i love you i love you mommy,mommy,child
child-mommy230.wav,mommy,mommy,child
child-mommy231.wav,mommy drive,mommy,child
child-mommy232.wav,mommy,mommy,child
child-mommy233.wav,mommy,mommy,child
child-mommy234.wav,yyy mama doing yyy mommy doing,mommy,child
child-mommy235.wav,mommy,mommy,child
child-mommy236.wav,mommy,mommy,child
child-mommy237.wav,mommy,mommy,child
child-mommy238.wav,mommy,mommy,child
child-mommy239.wav,mommy,mommy,child
child-mommy240.wav,mommy,mommy,child
child-mommy241.wav,that's mommy,mommy,child
child-mommy242.wav,mommy microphone,mommy,child
child-mommy243.wav,mommy,mommy,child
child-mommy244.wav,mommy drive,mommy,child
child-mommy245.wav,clean+up mommy,mommy,child
child-mommy246.wav,come on mommy,mommy,child
child-mommy247.wav,xxx yyy mommy mommy yyy,mommy,child
child-mommy248.wav,mommy,mommy,child
child-mommy249.wav,yyy that's a mommy that's a daddy,mommy,child
child-mommy250.wav,says his mommy xxx,mommy,child
child-mommy251.wav,yyy yyy yyy mommy,mommy,child
child-mommy252.wav,mommy my yyy,mommy,child
child-mommy253.wav,good morning mommy,mommy,child
child-mommy254.wav,mommy,mommy,child
child-mommy255.wav,mommy,mommy,child
child-mommy256.wav,mommy mommy mommy,mommy,child
child-mommy257.wav,mommy,mommy,child
child-mommy258.wav,they want their mommy and daddies,mommy,child
child-mommy259.wav,mommy yyy yyy,mommy,child
child-mommy260.wav,mommy read it,mommy,child
child-mommy261.wav,mommy hasta catch,mommy,child
child-mommy262.wav,mommy,mommy,child
child-mommy263.wav,they want their mommy and daddy too,mommy,child
child-mommy264.wav,yyy yyy mommy,mommy,child
child-mommy265.wav,yyy mommy,mommy,child
child-mommy266.wav,what's mommy doing,mommy,child
child-mommy267.wav,mommy un,mommy,child
child-mommy268.wav,mommy look at the animals,mommy,child
child-mommy269.wav,oh mommy,mommy,child
child-mommy270.wav,mommy,mommy,child
child-mommy271.wav,mommy you're a big woman,mommy,child
child-mommy272.wav,mommy,mommy,child
child-mommy273.wav,mommy,mommy,child
child-mommy274.wav,yes he can xxx i want ta get on the mommy cow,mommy,child
child-mommy275.wav,mommy,mommy,child
