filename,transcription,word,speaker
other-daddy115.wav,yes daddy is a doctor like doctor xxx and mommy is doctor of philosophy,daddy,other
other-daddy116.wav,what a silly daddy,daddy,other
other-daddy117.wav,that's michael's daddy,daddy,other
other-daddy118.wav,is the daddy a man,daddy,other
other-daddy119.wav,daddy,daddy,other
other-daddy120.wav,mommy and daddy,daddy,other
other-daddy121.wav,daddy is gonna go get towels and a dry diaper,daddy,other
other-daddy122.wav,let us come up on daddy's bed,daddy,other
other-daddy123.wav,oh my gosh daddy's gonna love this,daddy,other
other-daddy124.wav,daddy turned on the light,daddy,other
other-daddy125.wav,oh your daddy is such a wit,daddy,other
other-daddy126.wav,you can't see daddy catherine,daddy,other
other-daddy127.wav,can you see daddy,daddy,other
other-daddy128.wav,say god bless daddy,daddy,other
other-daddy129.wav,where's daddy,daddy,other
other-daddy130.wav,daddy put it away,daddy,other
other-daddy131.wav,back in the days when mommy and daddy used to do stuff,daddy,other
other-daddy132.wav,yeah daddy is standing next to babajee in that picture,daddy,other
other-daddy133.wav,say bless you daddy,daddy,other
other-daddy134.wav,hi daddy,daddy,other
other-daddy135.wav,there is daddy's other arm,daddy,other
other-daddy136.wav,is that daddy driving,daddy,other
other-daddy137.wav,we'll hafta show daddy that one,daddy,other
other-daddy138.wav,daddy's home,daddy,other
other-daddy139.wav,did daddy wash your face,daddy,other
other-daddy140.wav,daddy,daddy,other
other-daddy141.wav,weener daddy gets tired of that damn swing,daddy,other
other-daddy142.wav,push it back to daddy,daddy,other
other-daddy143.wav,mommy sheep is called a ewe and daddy is a ram,daddy,other
other-daddy144.wav,give your daddy a kiss,daddy,other
other-daddy145.wav,that is daddy's ear,daddy,other
other-daddy146.wav,and uh what other fruit doesn't daddy like another fruit that looks sort of like a honeydew but it's orange,daddy,other
other-daddy147.wav,that's what daddy said,daddy,other
other-daddy148.wav,xxx daddy that we're all shy,daddy,other
other-daddy149.wav,but when daddy came home to put his hands over his ears,daddy,other
other-daddy150.wav,if your daddy don't give me my money,daddy,other
other-daddy151.wav,daddy what did the volcanoes erupt after,daddy,other
other-daddy152.wav,till daddy gets your diaper on,daddy,other
other-daddy153.wav,daddy figures out how to open it,daddy,other
other-daddy154.wav,and that's daddy's green bottle,daddy,other
other-daddy155.wav,yes daddy is drinking coffee,daddy,other
other-daddy156.wav,daddy has to go to work,daddy,other
other-daddy157.wav,daddy's making you cocoa honey,daddy,other
other-daddy158.wav,yes daddy blow on it,daddy,other
other-daddy159.wav,daddy will help you by putting the blankets on you,daddy,other
other-daddy160.wav,daddy banged his wrist so hard this morning,daddy,other
other-daddy161.wav,you want daddy to make it go,daddy,other
other-daddy162.wav,that is daddy's eye,daddy,other
other-daddy163.wav,daddy flys a red,daddy,other
other-daddy164.wav,when daddy gets on his knee huh,daddy,other
other-daddy165.wav,daddy dial,daddy,other
other-daddy166.wav,oh you climbing up on daddy,daddy,other
other-daddy167.wav,let daddy find you a penny,daddy,other
other-daddy168.wav,you and daddy could both have peas,daddy,other
other-daddy169.wav,that is daddy's shoe,daddy,other
other-daddy170.wav,who is your favorite daddy,daddy,other
other-daddy171.wav,could daddy put a piece of toast in for nathaniel,daddy,other
other-daddy172.wav,daddy's a bubble factory,daddy,other
other-daddy173.wav,help daddy push that highchair back into the kitchen,daddy,other
other-daddy174.wav,come to daddy,daddy,other
other-daddy175.wav,your daddy should have put some stuff in your eye,daddy,other
other-daddy176.wav,did you see him eating that sushi like daddy likes,daddy,other
other-daddy177.wav,oh it's the daddy,daddy,other
other-daddy178.wav,while daddy tells you story,daddy,other
other-daddy179.wav,mommy is telling you that daddy is going byebye,daddy,other
other-daddy180.wav,daddy remind naima all the fun things you do at swim class together,daddy,other
