effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),2.8886991057425226,0.15993085365899942,18.062175244194812,6.327916957012917e-73
fixed,NA,length_scaled,0.4234860177257645,0.017466625228157534,24.2454402149233,7.386563430077699e-130
fixed,NA,age_scaled,1.0379719873260143,0.03270902306922618,31.733506229434763,5.362561273977846e-221
fixed,NA,length_scaled:age_scaled,-0.24103306273358616,0.0176255883017859,-13.67517830364639,1.4285668252130136e-42
