effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),3.7152538774321435,0.2835943485421824,13.100592083482683,3.266990649395197e-39
fixed,NA,rate_scaled,0.19555778046467,0.024864139382426296,7.865053258303729,3.689404508173608e-15
fixed,NA,age_scaled,0.9857609481351358,0.04421482253119972,22.294807299962454,4.149537965465272e-110
fixed,NA,rate_scaled:age_scaled,-0.09208629687198246,0.023766686979677258,-3.8745954348085982,1.068019826634523e-4
