effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),3.312072465964206,0.18157461922375984,18.240833879335526,2.4469670475196196e-74
fixed,NA,rarity_scaled,0.24294016772609078,0.0142829239488712,17.00913402576023,7.0268738676476845e-65
fixed,NA,age_scaled,1.2345823655880488,0.03784547649096682,32.621662614889424,2.0221986710838925e-233
fixed,NA,rarity_scaled:age_scaled,-0.0686327693962266,0.017015679431741888,-4.033501551997721,5.49518176111826e-5
