effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,Intercept,0.6079681408550849,0.44145993264131816,1.3771762642591916,0.1684577583885556
fixed,NA,pitch_mean,-0.06263318572791667,0.019289162543690848,-3.2470660966254803,0.0011660130735669462
fixed,NA,age,0.5088920848697703,0.027507072382508126,18.50040883279811,2.0491369852072434e-76
fixed,NA,pitch_mean:age,-0.013487417182568327,0.017600815904583754,-0.7662949976685921,0.4435007941011102
