effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),1.020581187724294,0.43964437618515484,2.3213789212544813,0.020266402152540813
fixed,NA,rate_scaled,0.03489985156729789,0.020893278048047047,1.6703865945324974,0.09484290020111184
fixed,NA,age_scaled,0.7102707747278494,0.03924299620152253,18.099300345988684,3.227413212982182e-73
fixed,NA,rate_scaled:age_scaled,-0.10773072503977908,0.027205796379665203,-3.959844569016245,7.49985606092782e-5
