effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),1.030301594076765,0.5860109519300464,1.7581609877484932,0.07872012108877675
fixed,NA,pitch_range_scaled,-8.453309463344705e-4,0.031185849703649553,-0.027106234217358676,0.9783750024026016
fixed,NA,age_scaled,0.6012768860619526,0.03351553782637609,17.94024279654433,5.720463936622931e-72
fixed,NA,pitch_range_scaled:age_scaled,1.811916836033179e-4,0.030169607343305947,0.006005768704295743,0.9952081186817071
