effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),1.2588697481643978,0.580970882776754,2.16683793540155,0.03024721374189668
fixed,NA,length_scaled,0.17906774756121646,0.027905117815448334,6.417021735779383,1.3896608863738816e-10
fixed,NA,age_scaled,0.5108058400352244,0.028633238291773434,17.839611252841884,3.4810926679500463e-71
fixed,NA,length_scaled:age_scaled,-0.09144323179954864,0.0244242520277536,-3.743952187180205,1.811481390977956e-4
