effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),1.0822897801417426,0.5964690106262582,1.8144945686371878,0.06960161817444409
fixed,NA,pitch_mean_scaled,-0.1147515982211964,0.032540179983025566,-3.5264586207284667,4.211569715112045e-4
fixed,NA,age_scaled,0.5867480811181359,0.03371370514449066,17.403844478186038,7.714702010733738e-68
fixed,NA,pitch_mean_scaled:age_scaled,-0.02200287567314496,0.028619204771123195,-0.7688150613935256,0.4420031064304005
