effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),0.39846572019577725,0.6074809416888174,0.6559312282094467,0.5118683742847998
fixed,NA,complexity_scaled,0.22631725754700036,0.09572954695174044,2.364131710151019,0.018072386223069156
fixed,NA,age_scaled,1.2563621496674136,0.2543094602582291,4.940288687615817,7.800699047262757e-7
fixed,NA,complexity_scaled:age_scaled,0.17131614635782932,0.1958627686699866,0.8746743830956643,0.3817511023564271
