age,predicted,std.error,conf.low,conf.high,group,predictor,level
0.954,0.7183234812300054,0.4157572977263112,0.5302857180240375,0.8520826695493924,1,Rarity,Lexical
0.955,0.718337080872138,0.415757616595786,0.5303023043015261,0.8520912196860165,1,Rarity,Lexical
0.956,0.7183506801151155,0.41575793577727405,0.5303188903597573,0.8520997694912679,1,Rarity,Lexical
0.957,0.7183642789589246,0.4157582552707745,0.5303354761986969,0.8521083189651445,1,Rarity,Lexical
0.958,0.7183778774035523,0.4157585750762866,0.5303520618183105,0.8521168681076449,1,Rarity,Lexical
0.959,0.7183914754489854,0.41575889519380993,0.530368647218564,0.8521254169187673,1,Rarity,Lexical
0.96,0.7184050730952108,0.4157592156233435,0.5303852323994237,0.8521339653985104,1,Rarity,Lexical
0.961,0.7184186703422154,0.4157595363648867,0.5304018173608547,0.8521425135468722,1,Rarity,Lexical
0.962,0.718432267189986,0.4157598574184388,0.5304184021028232,0.8521510613638514,1,Rarity,Lexical
0.963,0.7184458636385093,0.415760178783999,0.5304349866252951,0.8521596088494461,1,Rarity,Lexical
0.964,0.7184594596877725,0.41576050046156665,0.5304515709282361,0.8521681560036549,1,Rarity,Lexical
0.965,0.7184730553377623,0.41576082245114104,0.5304681550116124,0.8521767028264761,1,Rarity,Lexical
0.966,0.7184866505884656,0.41576114475272147,0.5304847388753894,0.8521852493179081,1,Rarity,Lexical
0.967,0.7185002454398693,0.415761467366307,0.5305013225195334,0.8521937954779492,1,Rarity,Lexical
0.968,0.7185138398919603,0.41576179029189714,0.5305179059440097,0.8522023413065978,1,Rarity,Lexical
0.969,0.7185274339447254,0.4157621135294911,0.5305344891487846,0.8522108868038524,1,Rarity,Lexical
0.97,0.7185410275981515,0.4157624370790881,0.5305510721338238,0.8522194319697113,1,Rarity,Lexical
0.971,0.7185546208522257,0.4157627609406875,0.5305676548990934,0.8522279768041728,1,Rarity,Lexical
0.972,0.7185682137069345,0.4157630851142885,0.5305842374445587,0.8522365213072355,1,Rarity,Lexical
0.973,0.7185818061622652,0.4157634095998904,0.5306008197701864,0.8522450654788978,1,Rarity,Lexical
0.974,0.7185953982182044,0.4157637343974924,0.5306174018759416,0.8522536093191577,1,Rarity,Lexical
0.975,0.7186089898747392,0.4157640595070939,0.5306339837617907,0.8522621528280141,1,Rarity,Lexical
0.976,0.7186225811318564,0.41576438492869405,0.5306505654276994,0.8522706960054651,1,Rarity,Lexical
0.977,0.718636171989543,0.4157647106622922,0.5306671468736337,0.8522792388515091,1,Rarity,Lexical
0.978,0.7186497624477858,0.4157650367078876,0.5306837280995592,0.8522877813661447,1,Rarity,Lexical
0.979,0.7186633525065717,0.4157653630654794,0.530700309105442,0.85229632354937,1,Rarity,Lexical
0.98,0.7186769421658876,0.41576568973506706,0.530716889891248,0.8523048654011837,1,Rarity,Lexical
0.981,0.7186905314257206,0.4157660167166497,0.530733470456943,0.852313406921584,1,Rarity,Lexical
