term,estimate,std.error,statistic,p.value
Intercept,0.36326330602480184,0.07779465290908366,4.669515094428625,3.0191151682903243e-6
pitch_range,-0.0226020708978844,0.0784495695811569,-0.28810955902699154,0.7732628756824461
age,-0.12950771134601652,0.07744108179725973,-1.6723386133094953,0.09445756953391855
pitch_range:age,0.10891551678486475,0.08403546562679035,1.296066083200742,0.19495271879510923
