term,estimate,std.error,statistic,p.value
Intercept,-0.7849743469973091,0.01426267887445438,-55.036950204583384,0
rarity,0.12234772381363625,0.014141797445994576,8.65149739846466,5.082805093912271e-18
age,0.21245502348943737,0.01432971201177131,14.826189341063778,9.9207080463360325e-50
rarity:age,-0.026744220729863426,0.014265735754009506,-1.87471723793473,0.06083163414271506
