term,estimate,std.error,statistic,p.value
Intercept,2.847429500500272,0.4060891998060741,7.011832626575757,2.3521649453060917e-12
pitch_range,-0.4815161683779707,0.40609059134048586,-1.1857358398492035,0.2357266361893414
age,-0.628784874340882,0.37251199132038487,-1.6879587476154172,0.09141914806346285
pitch_range:age,-0.13830253299252346,0.3315650198329604,-0.41712039787007416,0.6765903457347714
