term,estimate,std.error,statistic,p.value
Intercept,0.08808581414860234,0.022680215786358617,3.883817287205132,1.0282919258990975e-4
rarity,0.30493894028239976,0.02324473839937152,13.118622160559337,2.5757539020404326e-39
age,0.4143019229743629,0.02305510376363396,17.970074098207416,3.3426799943107336e-72
rarity:age,-0.004500361312158572,0.02342444646508603,-0.1921224187246571,0.8476463144153794
