effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),3.8352706061242965,0.25662864785389716,14.944826457207451,1.6832911878973063e-50
fixed,NA,rarity_scaled,-0.11952899320369062,0.020717141806193898,-5.7695696791511315,7.947421227048733e-9
fixed,NA,age_scaled,0.8489977648995839,0.05467102625000033,15.529208488190374,2.20079423311887e-54
fixed,NA,rarity_scaled:age_scaled,-0.17103589490333443,0.022832239860064822,-7.490981872632133,6.83602596032686e-14
