effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),3.5674348243344816,0.22975787351333354,15.526931764222882,2.2803224716680652e-54
fixed,NA,verbs_scaled,0.07888263581137366,0.022083140385456914,3.5720750959552223,3.541638154902351e-4
fixed,NA,age_scaled,0.7669584737372613,0.047181969268498714,16.255329856469665,2.0476331646692446e-59
fixed,NA,verbs_scaled:age_scaled,-0.08941257113582726,0.022321928689875804,-4.005593440336573,6.18619727221298e-5
