effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),3.194883012552904,0.32474571530735113,9.838106746163382,7.714893519643946e-23
fixed,NA,rate_scaled,0.1102544710909819,0.033310998968544704,3.3098518358784217,9.334536846586069e-4
fixed,NA,age_scaled,0.6162972269456115,0.04935231996938642,12.487705285747557,8.71305821263899e-36
fixed,NA,rate_scaled:age_scaled,0.04960694106726413,0.038657317471509106,1.2832484070790744,0.19940506167583566
