effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),-1.9649920890049013,0.3737702431439191,-5.257219174208812,1.4624997645073325e-7
fixed,NA,rarity_scaled,-0.029670249960270585,0.01518639721092029,-1.9537385693385652,0.050732142505182244
fixed,NA,age_scaled,0.5309282501050343,0.02556003755667678,20.771810249799323,7.7867678713921e-96
fixed,NA,rarity_scaled:age_scaled,0.021675419406390093,0.012920426023662532,1.6776087233264307,0.09342350872842113
