effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),-3.0952524654451468,0.3651007305782065,-8.477804085856594,2.2948396735600846e-17
fixed,NA,pitch_mean_scaled,-0.1855959934816495,0.025667430013579507,-7.230797683424435,4.801652317766737e-13
fixed,NA,age_scaled,-0.8716426871057379,0.039757047230947126,-21.92423099337332,1.5259451764334849e-106
fixed,NA,pitch_mean_scaled:age_scaled,-0.017037080068422774,0.023736976533451366,-0.7177443194761239,0.47291495096606484
