effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),-1.9229519025053932,0.3607356439197959,-5.33064013749895,9.786717889170116e-8
fixed,NA,length_scaled,0.02545457298279631,0.015351891527791242,1.658074051442871,0.09730252064681795
fixed,NA,age_scaled,0.5131520950301182,0.02431879216728328,21.10105187380463,7.778639394025411e-99
fixed,NA,length_scaled:age_scaled,-0.05150764245086775,0.012107016952599471,-4.254362792463808,2.0964516255426627e-5
