effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),-3.450742459174615,0.7037632865539494,-4.9032714907188995,9.42535732089031e-7
fixed,NA,complexity_scaled,0.466948082665901,0.11785648626821851,3.962005804272984,7.432273313130666e-5
fixed,NA,age_scaled,2.356062287939736,0.46137732791863273,5.1065844491501435,3.2803404372707043e-7
fixed,NA,complexity_scaled:age_scaled,0.7214977656090088,0.3205919907315873,2.2505171260285044,0.024416137601488627
