effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,Intercept,0.34888511405471573,0.4069096236305099,0.8574019728064167,0.39122276938791345
fixed,NA,rate,0.1348365963538488,0.020128629336684304,6.6987470482210085,2.102141032839787e-11
fixed,NA,age,0.622513024525249,0.027086452318563808,22.98244957308814,6.983534097040029e-117
fixed,NA,rate:age,-0.04505797278565446,0.017249198353132093,-2.6121777872345513,0.008996745442139492
