effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,Intercept,0.7562350487590753,0.3812328516651356,1.9836565643700907,0.04729413882621157
fixed,NA,complexity_ratings,-0.09926712929714127,0.01277144356833889,-7.772584889560169,7.69004341025224e-15
fixed,NA,age,0.5960791187817376,0.018951404223621997,31.453031751533967,3.815481950087627e-217
fixed,NA,complexity_ratings:age,-0.05832352377870129,0.010686705429196669,-5.457577563554639,4.8267432506996014e-8
