effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,Intercept,0.6618800934109634,0.4399494679174047,1.504445718605173,0.13246663998074806
fixed,NA,rate,0.08930138491086113,0.018367062126918715,4.862039682436816,1.161823236137621e-6
fixed,NA,age,0.4861909689173108,0.026863132798943434,18.098818650683715,3.2557596889763067e-73
fixed,NA,rate:age,-0.07374337079716364,0.018623028589770364,-3.9597947477603563,7.501420824420097e-5
