effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),0.2526397371668989,0.4036775642267234,0.6258453764970825,0.5314163655749957
fixed,NA,scale(eval(as.symbol(j))),-0.10678932059939081,0.03299045440827961,-3.236976347091173,0.0012080342409919859
fixed,NA,scale(age),0.6935250041622444,0.055750521085129644,12.439794116063043,1.5891299337549881e-35
fixed,NA,scale(eval(as.symbol(j))):scale(age),-0.03774167781563236,0.03852726524042676,-0.9796095720811744,0.32727887815639184
