effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,Intercept,1.0924000456848604,0.38329571942366913,2.8500189027088907,0.004371663089009134
fixed,NA,pitch_mean,-0.15130502658766576,0.02418394422117964,-6.256424725589507,3.939030920625206e-10
fixed,NA,age,0.5317298045615668,0.03624065232205056,14.672191875476722,9.715518816503558e-49
fixed,NA,pitch_mean:age,-0.03966471822318536,0.023100379160494615,-1.7170591853755564,0.08596835857061698
