effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,(Intercept),0.5378158121671873,0.5600333088910376,0.9603282583890504,0.33689003223281583
fixed,NA,scale(eval(as.symbol(j))),0.09310342344879809,0.05452793380705196,1.707444550865363,0.0877394557395304
fixed,NA,scale(age),0.23987163525449495,0.06495094753990191,3.6931198749199527,2.2151953564165692e-4
fixed,NA,scale(eval(as.symbol(j))):scale(age),-0.14604686925444563,0.057234663144381956,-2.551720604802429,0.01071924395276168
