effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,Intercept,0.6142385076904097,0.3555990294502704,1.7273346011095043,0.08410758844704906
fixed,NA,verbs,0.052153812705236835,0.011745084089190219,4.44048014549657,8.975838615682061e-6
fixed,NA,age,0.5727134242439719,0.01861287878849835,30.769739101179482,6.6585428008633664e-208
fixed,NA,verbs:age,-0.059865492274890075,0.010287385001728065,-5.819310958502469,5.90907124990056e-9
